Unnamed: 0,Unnamed: 1,Estimate of current tobacco use prevalence (%) (age-standardized rate),Estimate of current tobacco use prevalence (%) (age-standardized rate).1,Estimate of current tobacco use prevalence (%) (age-standardized rate).2
Mauritius,2019,20.5,37.9,3.1
Mauritius,2018,20.5,38.3,3.1
Mauritius,2015,21.4,39.4,3.4
Mauritius,2010,22.7,41.5,3.8
Mauritius,2005,24.1,43.9,4.2
Mauritius,2000,25.5,46.1,4.8
Mexico,2020,13.1,19.9,6.2
Mexico,2019,13.4,20.4,6.4
Mexico,2018,13.4,21.1,6.6
Mexico,2015,15.2,22.9,7.4
Mexico,2010,17.7,26.4,8.9
Mexico,2005,20.6,30.5,10.6
Mexico,2000,24,35.2,12.8
Mongolia,2020,29.4,51.7,7.1
Mongolia,2019,29.6,52,7.2
Mongolia,2018,29.6,52.3,7.3
Mongolia,2015,30.6,53.6,7.5
Mongolia,2010,31.6,55.2,7.9
Mongolia,2005,32.9,57.3,8.4
Mongolia,2000,34.1,59.2,8.9
Montenegro,2020,31.4,31.6,31.1
Montenegro,2019,31.8,32.3,31.3
Montenegro,2018,31.8,32.8,31.4
Montenegro,2015,33.1,34.3,31.9
Montenegro,2010,34.9,37.1,32.6
Montenegro,2005,36.7,40,33.3
Montenegro,2000,38.7,43.4,33.9
Morocco,2020,14.5,28.2,0.8
Morocco,2019,14.9,28.8,0.9
Morocco,2018,14.9,29.4,0.9
Morocco,2015,16.2,31.3,1
Morocco,2010,18.1,34.8,1.3
Morocco,2005,20.1,38.5,1.7
Morocco,2000,22.5,42.8,2.1
Mozambique,2020,14.3,23,5.6
Mozambique,2019,14.8,23.7,5.9
Mozambique,2018,14.8,24.3,6.2
Mozambique,2015,17,26.7,7.2
Mozambique,2010,20.5,31.7,9.2
Mozambique,2005,24.5,37.1,11.8
Mozambique,2000,29.4,43.8,15
Myanmar,2020,44.1,68.5,19.7
Myanmar,2019,45.1,69.4,20.8
Myanmar,2018,45.1,70.2,22
Myanmar,2015,48.8,72,25.6
Myanmar,2010,54.6,76,33.1
Myanmar,2005,60.6,79.4,41.8
Myanmar,2000,66.9,83.8,50
Namibia,2020,15.1,24.2,6
Namibia,2019,15.5,24.6,6.3
Namibia,2018,15.5,25,6.7
Namibia,2015,17.1,26.2,7.9
Namibia,2010,19.5,28.5,10.4
Namibia,2005,22.3,30.8,13.7
Namibia,2000,25.6,33.1,18
Nauru,2020,48.5,47.8,49.1
Nauru,2019,49.2,48.4,49.9
Nauru,2018,49.2,48.8,50.7
Nauru,2015,51.8,49.9,53.6
Nauru,2010,55.5,52.6,58.3
Nauru,2005,59.2,54.8,63.6
Nauru,2000,63.4,57.3,69.4
Nepal,2020,30.4,47.9,12.8
Nepal,2019,31.5,49.1,13.8
Nepal,2018,31.5,50,14.8
Nepal,2015,36,53.2,18.7
Nepal,2010,43.6,59.5,27.7
Nepal,2005,53.5,66.2,40.8
Nepal,2000,64.5,74.1,54.9
Netherlands,2020,22.2,24.4,19.9
Netherlands,2019,22.6,24.8,20.3
Netherlands,2018,22.6,25.5,20.8
Netherlands,2015,24.6,26.9,22.2
Netherlands,2010,27.5,30,25
Netherlands,2005,30.6,33,28.2
Netherlands,2000,34.3,36.8,31.7
New Zealand,2020,13.7,15,12.3
New Zealand,2019,14.2,15.5,12.8
New Zealand,2018,14.2,16.1,13.4
New Zealand,2015,16.5,17.8,15.2
New Zealand,2010,20.1,21.3,18.9
New Zealand,2005,24.3,25.1,23.5
New Zealand,2000,29.6,30,29.1
Niger,2020,7.4,13.7,1.1
Niger,2019,7.6,13.9,1.2
Niger,2018,7.6,14,1.2
Niger,2015,7.9,14.4,1.4
Niger,2010,8.4,14.9,1.8
Niger,2005,9,15.6,2.3
Niger,2000,9.7,16.4,2.9
Nigeria,2020,3.7,6.9,0.5
Nigeria,2019,3.9,7.2,0.5
Nigeria,2018,3.9,7.5,0.6
Nigeria,2015,4.7,8.6,0.7
Nigeria,2010,5.9,10.7,1
Nigeria,2005,7.4,13.4,1.4
Nigeria,2000,9.3,16.7,1.9
Norway,2020,16.2,17,15.4
Norway,2019,17.1,17.9,16.2
Norway,2018,17.1,18.8,17
Norway,2015,20.7,21.6,19.7
Norway,2010,26.7,27.6,25.8
Norway,2005,34.3,35.1,33.5
Norway,2000,44,44.7,43.3
Oman,2020,8,15.5,0.4
Oman,2019,7.9,15.4,0.4
Oman,2018,7.9,15.4,0.4
Oman,2015,7.8,15.2,0.4
Oman,2010,7.7,14.9,0.5
Oman,2005,7.7,14.7,0.6
Oman,2000,7.6,14.5,0.7
Pakistan,2020,20.2,33,7.3
Pakistan,2019,20.8,33.9,7.7
Pakistan,2018,20.8,34.8,8.1
Pakistan,2015,23.6,37.7,9.5
Pakistan,2010,27.4,42.4,12.4
Pakistan,2005,31.9,47.7,16.1
Pakistan,2000,37.5,54.1,20.9
Palau,2020,17.6,27.3,7.9
Palau,2019,17.9,27.6,8.1
Palau,2018,17.9,28.3,8.4
Palau,2015,19.4,29.6,9.1
Palau,2010,21.4,32.2,10.5
Palau,2005,23.7,35.3,12
Palau,2000,26.1,38.5,13.7
Panama,2020,5,7.7,2.2
Panama,2019,5.3,8.2,2.3
Panama,2018,5.3,8.6,2.4
Panama,2015,6.4,10.1,2.7
Panama,2010,8.2,13,3.3
Panama,2005,10.5,17,4
Panama,2000,13.4,21.9,4.9
Papua New Guinea,2020,39.3,53.5,25.1
Papua New Guinea,2019,39.9,54.2,25.6
Papua New Guinea,2018,39.9,55,26.1
Papua New Guinea,2015,42.5,57.4,27.5
Papua New Guinea,2010,45.9,61.5,30.2
Papua New Guinea,2005,49.7,66.2,33.2
Papua New Guinea,2000,54.1,71.5,36.7
Paraguay,2020,11.5,18.6,4.4
Paraguay,2019,12.1,19.5,4.7
Paraguay,2018,12.1,20.4,5
Paraguay,2015,14.5,23.1,5.9
Paraguay,2010,18.2,28.4,7.9
Paraguay,2005,23,35.4,10.6
Paraguay,2000,29.1,44,14.2
Peru,2020,8.1,13.2,3
Peru,2019,8.7,14.1,3.2
Peru,2018,8.7,15.1,3.4
Peru,2015,11.5,18.6,4.3
Peru,2010,16.3,26.4,6.2
Peru,2005,23.1,37.2,8.9
Peru,2000,32.9,52.8,13
Philippines,2020,22.9,39.3,6.5
Philippines,2019,23.4,40,6.7
Philippines,2018,23.4,40.9,6.9
Philippines,2015,25.4,43.1,7.7
Philippines,2010,28.3,47.4,9.2
Philippines,2005,31.6,52.2,11
Philippines,2000,34.9,56.8,13
Poland,2020,24,27.9,20.1
Poland,2019,24.7,28.6,20.7
Poland,2018,24.7,29.4,21.2
Poland,2015,27.2,31.6,22.8
Poland,2010,30.8,35.7,25.9
Poland,2005,35,40.4,29.6
Poland,2000,39.6,45.6,33.6
Portugal,2020,25.4,30.5,20.2
Portugal,2019,25.3,30.6,20
Portugal,2018,25.3,30.9,19.7
Portugal,2015,25.2,31.7,18.7
Portugal,2010,25.3,33.1,17.4
Portugal,2005,25.3,34.5,16.1
Portugal,2000,25.7,36.4,14.9
Qatar,2020,11.8,21.7,1.9
Qatar,2019,12,21.9,2
Qatar,2018,12,22,2
Qatar,2015,12.2,22.2,2.2
Qatar,2010,12.6,22.6,2.5
Qatar,2005,13,23.1,2.9
Qatar,2000,13.5,23.5,3.4
Republic of Korea,2020,20.8,35.7,5.9
Republic of Korea,2019,21.4,36.8,6
Republic of Korea,2018,21.4,37.9,6
Republic of Korea,2015,23.8,41.3,6.2
Republic of Korea,2010,27,47.6,6.4
Republic of Korea,2005,30.7,54.6,6.7
Republic of Korea,2000,35,62.8,7.1
Republic of Moldova,2020,29,51.7,6.2
Republic of Moldova,2019,28.7,51.2,6.2
Republic of Moldova,2018,28.7,50.7,6.1
Republic of Moldova,2015,27.9,49.8,6
Republic of Moldova,2010,26.9,48,5.8
Republic of Moldova,2005,26,46.5,5.5
Republic of Moldova,2000,25.3,45.2,5.3
Romania,2020,28,35.9,20
Romania,2019,28.4,36.5,20.2
Romania,2018,28.4,36.9,20.4
Romania,2015,29.7,38.5,20.8
Romania,2010,31.4,41.2,21.6
Romania,2005,33.2,43.9,22.5
Romania,2000,35,46.7,23.3
Russian Federation,2020,26.8,40.8,12.8
Russian Federation,2019,27.1,41.5,12.7
Russian Federation,2018,27.1,42.1,12.7
Russian Federation,2015,28.3,43.9,12.7
Russian Federation,2010,29.8,46.9,12.6
Russian Federation,2005,31.3,50.1,12.5
Russian Federation,2000,33.3,54.1,12.5
Rwanda,2020,13.7,20.1,7.2
Rwanda,2019,14.1,20.8,7.4
Rwanda,2018,14.1,21.3,7.7
Rwanda,2015,15.9,23.2,8.6
Rwanda,2010,18.5,26.6,10.3
Rwanda,2005,21.3,30.2,12.4
Rwanda,2000,24.8,34.6,14.9
Samoa,2020,25.3,36.1,14.5
Samoa,2019,25.9,36.8,14.9
Samoa,2018,25.9,37.6,15.2
Samoa,2015,28.1,39.9,16.2
Samoa,2010,31.4,44.5,18.3
Samoa,2005,35,49.5,20.5
Samoa,2000,39,54.9,23.1
Sao Tome and Principe,2020,5.7,10.1,1.3
Sao Tome and Principe,2019,5.8,10.1,1.4
Sao Tome and Principe,2018,5.8,10.2,1.5
Sao Tome and Principe,2015,6.2,10.5,1.8
Sao Tome and Principe,2010,6.6,10.8,2.3
Sao Tome and Principe,2005,7.2,11.3,3
Sao Tome and Principe,2000,7.8,11.7,3.9
Saudi Arabia,2020,14.3,26.5,2
Saudi Arabia,2019,14.2,26.3,2.1
Saudi Arabia,2018,14.2,26.3,2.1
Saudi Arabia,2015,14.2,26.1,2.3
Saudi Arabia,2010,14.2,25.6,2.7
Saudi Arabia,2005,14.2,25.3,3
Saudi Arabia,2000,14.2,24.9,3.5
Senegal,2020,6.9,13.1,0.7
Senegal,2019,7.1,13.5,0.7
Senegal,2018,7.1,14,0.7
Senegal,2015,8.3,15.6,0.9
Senegal,2010,9.9,18.7,1.1
Senegal,2005,11.9,22.4,1.4
Senegal,2000,14.3,26.8,1.8
Serbia,2020,39.8,40.5,39.1
Serbia,2019,40.1,41.1,39
Serbia,2018,40.1,41.4,39
Serbia,2015,40.9,42.7,39.1
Serbia,2010,42.3,45.4,39.1
Serbia,2005,43.7,48,39.3
Serbia,2000,45.1,51,39.1
Seychelles,2020,20.2,34,6.4
Seychelles,2019,20.6,34.6,6.6
Seychelles,2018,20.6,34.6,6.9
Seychelles,2015,22.1,36.3,7.8
Seychelles,2010,24,38.4,9.5
Seychelles,2005,26.2,40.7,11.6
Seychelles,2000,28.7,43.2,14.2
Sierra Leone,2020,13.5,20.5,6.4
Sierra Leone,2019,14.3,21.7,6.8
Sierra Leone,2018,14.3,22.9,7.3
Sierra Leone,2015,18.1,27.3,8.8
Sierra Leone,2010,24.3,36.3,12.2
Sierra Leone,2005,32.6,48.4,16.7
Sierra Leone,2000,43.7,64.4,23
Singapore,2020,16.5,28,5
Singapore,2019,16.6,28.1,5
Singapore,2018,16.6,27.9,5.1
Singapore,2015,16.5,27.8,5.2
Singapore,2010,16.5,27.5,5.4
Singapore,2005,16.5,27.3,5.6
Singapore,2000,16.4,27,5.8
Slovakia,2020,31.5,37.4,25.6
Slovakia,2019,31.5,37.6,25.4
Slovakia,2018,31.5,38,25.1
Slovakia,2015,31.5,38.6,24.3
Slovakia,2010,31.6,40.3,22.9
Slovakia,2005,31.7,41.6,21.8
Slovakia,2000,32,43.2,20.7
Slovenia,2020,22,24.4,19.6
Slovenia,2019,22.3,24.7,19.8
Slovenia,2018,22.3,24.7,20
Slovenia,2015,22.7,25,20.4
Slovenia,2010,23.5,25.7,21.3
Slovenia,2005,24.2,26.2,22.1
Slovenia,2000,25.1,27,23.1
Solomon Islands,2020,36.5,53.8,19.2
Solomon Islands,2019,36.8,53.9,19.6
Solomon Islands,2018,36.8,54.1,19.9
Solomon Islands,2015,37.9,54.9,20.9
Solomon Islands,2010,39.6,56.6,22.6
Solomon Islands,2005,41.3,58,24.5
Solomon Islands,2000,43.5,60.3,26.7
South Africa,2020,20.3,34,6.5
South Africa,2019,20.4,34,6.7
South Africa,2018,20.4,33.9,7
South Africa,2015,21,34.4,7.5
South Africa,2010,21.6,34.4,8.7
South Africa,2005,22.5,34.9,10.1
South Africa,2000,23.5,35.2,11.8
Spain,2020,27.7,28.6,26.7
Spain,2019,28.1,29.3,26.9
Spain,2018,28.1,30,27
Spain,2015,29.7,32,27.3
Spain,2010,31.9,35.8,27.9
Spain,2005,34.3,40.1,28.5
Spain,2000,36.8,44.5,29
Sri Lanka,2020,22,41.4,2.6
Sri Lanka,2019,22.3,41.9,2.7
Sri Lanka,2018,22.3,42.2,2.9
Sri Lanka,2015,23.3,43,3.5
Sri Lanka,2010,24.8,44.8,4.7
Sri Lanka,2005,26.5,46.6,6.4
Sri Lanka,2000,28.5,48.3,8.6
Sweden,2020,24,29.8,18.2
Sweden,2019,24.8,30.5,19
Sweden,2018,24.8,31.3,19.6
Sweden,2015,27.9,33.7,22.1
Sweden,2010,32.3,37.9,26.7
Sweden,2005,37.6,42.9,32.3
Sweden,2000,43.8,48.6,38.9
Switzerland,2020,25.5,28.1,22.9
Switzerland,2019,25.7,28.3,23
Switzerland,2018,25.7,28.4,23
Switzerland,2015,26.2,29.3,23.1
Switzerland,2010,26.9,30.5,23.3
Switzerland,2005,27.7,31.8,23.5
Switzerland,2000,28.3,32.9,23.7
Thailand,2020,22.1,41.3,2.9
Thailand,2019,22.5,41.9,3
Thailand,2018,22.5,42.9,3.1
Thailand,2015,24.1,44.7,3.5
Thailand,2010,26.3,48.3,4.2
Thailand,2005,28.8,52.5,5
Thailand,2000,31.7,57.3,6
Timor-Leste,2020,39.2,67.6,10.8
Timor-Leste,2019,39.8,68.4,11.2
Timor-Leste,2018,39.8,69.1,11.5
Timor-Leste,2015,42.5,72.3,12.7
Timor-Leste,2010,46,77.1,14.8
Timor-Leste,2005,49.5,81.6,17.3
Timor-Leste,2000,53.5,86.7,20.3
Togo,2020,6.8,12.3,1.2
Togo,2019,7.1,12.8,1.3
Togo,2018,7.1,13.2,1.4
Togo,2015,8.2,14.6,1.7
Togo,2010,9.8,17.2,2.4
Togo,2005,11.9,20.3,3.4
Togo,2000,14.4,23.9,4.8
Tonga,2020,31,46.7,15.3
Tonga,2019,31.1,47,15.2
Tonga,2018,31.1,47.3,15.2
Tonga,2015,31.6,48.2,15
Tonga,2010,32.1,49.6,14.6
Tonga,2005,32.8,51.1,14.4
Tonga,2000,33.5,53,14
Tunisia,2020,24.6,47.2,2
Tunisia,2019,25,47.8,2.1
Tunisia,2018,25,48.7,2.2
Tunisia,2015,26.6,50.6,2.5
Tunisia,2010,29,54.7,3.2
Tunisia,2005,31.6,59.2,4
Tunisia,2000,34.3,63.4,5.1
Türkiye,2020,30.7,42.1,19.2
Türkiye,2019,30.9,42.9,18.9
Türkiye,2018,30.9,43,18.6
Türkiye,2015,31.1,44.3,17.9
Türkiye,2010,31.7,46.6,16.7
Türkiye,2005,32.2,48.7,15.6
Türkiye,2000,32.9,51.2,14.5
Turkmenistan,2020,5.5,10.6,0.4
Turkmenistan,2019,5.8,11.1,0.5
Turkmenistan,2018,5.8,11.5,0.5
Turkmenistan,2015,6.7,12.9,0.5
Turkmenistan,2010,8.2,15.8,0.6
Turkmenistan,2005,9.9,19.1,0.6
Turkmenistan,2000,12,23.3,0.7
Tuvalu,2020,35.6,49.8,21.3
Tuvalu,2019,36,50.3,21.7
Tuvalu,2018,36,51.2,22
Tuvalu,2015,38.4,53.7,23.1
Tuvalu,2010,41.8,58.5,25
Tuvalu,2005,45.3,63.3,27.3
Tuvalu,2000,48.8,68.2,29.3
Uganda,2020,8.4,13,3.7
Uganda,2019,8.9,13.7,4
Uganda,2018,8.9,14.3,4.3
Uganda,2015,10.9,16.7,5.1
Uganda,2010,14.3,21.5,7.1
Uganda,2005,18.8,27.8,9.8
Uganda,2000,24.7,35.7,13.6
Ukraine,2020,25.8,40,11.5
Ukraine,2019,26.2,40.7,11.6
Ukraine,2018,26.2,41.7,11.7
Ukraine,2015,28.4,44.6,12.1
Ukraine,2010,31.1,49.4,12.7
Ukraine,2005,34.3,55.2,13.4
Ukraine,2000,37.7,61.3,14.1
United Arab Emirates,2020,,,
United Kingdom of Great Britain and Northern Ireland,2020,15.4,17.3,13.5
United Kingdom of Great Britain and Northern Ireland,2019,16.1,17.9,14.2
United Kingdom of Great Britain and Northern Ireland,2018,16.1,18.7,15
United Kingdom of Great Britain and Northern Ireland,2015,19.3,21.2,17.4
United Kingdom of Great Britain and Northern Ireland,2010,24.1,25.9,22.2
United Kingdom of Great Britain and Northern Ireland,2005,30.1,31.9,28.3
United Kingdom of Great Britain and Northern Ireland,2000,37.9,39.2,36.5
United Republic of Tanzania,2020,8.7,14,3.4
United Republic of Tanzania,2019,9.2,14.9,3.5
United Republic of Tanzania,2018,9.2,15.9,3.6
United Republic of Tanzania,2015,11.6,19,4.1
United Republic of Tanzania,2010,15.5,26,5
United Republic of Tanzania,2005,20.7,35.3,6.1
United Republic of Tanzania,2000,27.8,48.1,7.4
United States of America,2020,23,28.4,17.5
United States of America,2019,23.4,28.9,17.8
United States of America,2018,23.4,29.5,18.3
United States of America,2015,25.3,31,19.6
United States of America,2010,28,34.1,21.8
United States of America,2005,30.6,37,24.2
United States of America,2000,33.8,40.6,27
Uruguay,2020,21.5,24.4,18.5
Uruguay,2019,22,25.1,18.8
Uruguay,2018,22,25.7,19.3
Uruguay,2015,24.3,27.9,20.7
Uruguay,2010,27.5,31.7,23.3
Uruguay,2005,31.2,36.3,26
Uruguay,2000,35.3,41.2,29.3
Uzbekistan,2020,17.6,34,1.1
Uzbekistan,2019,17.8,34.5,1.1
Uzbekistan,2018,17.8,35.3,1.1
Uzbekistan,2015,19.1,37,1.2
Uzbekistan,2010,20.9,40.5,1.3
Uzbekistan,2005,22.7,44.1,1.3
Uzbekistan,2000,24.9,48.4,1.4
Vanuatu,2020,17.8,33,2.6
Vanuatu,2019,18.2,33.7,2.7
Vanuatu,2018,18.2,34.2,2.7
Vanuatu,2015,19.4,35.9,2.9
Vanuatu,2010,21.3,39.3,3.3
Vanuatu,2005,23.3,42.9,3.7
Vanuatu,2000,25.6,47.1,4.1
Viet Nam,2020,24.8,47.4,2.2
Viet Nam,2019,25,47.8,2.2
Viet Nam,2018,25,48.3,2.3
Viet Nam,2015,26,49.4,2.6
Viet Nam,2010,27,50.8,3.2
Viet Nam,2005,28.3,52.7,3.9
Viet Nam,2000,29.8,54.8,4.8
Yemen,2020,20.3,32.5,8.1
Yemen,2019,20.5,32.6,8.3
Yemen,2018,20.5,33,8.6
Yemen,2015,21.8,34.1,9.5
Yemen,2010,23.4,35.7,11.1
Yemen,2005,25.3,37.4,13.1
Yemen,2000,27.3,39,15.5
Zambia,2020,14.4,25.1,3.7
Zambia,2019,14.6,25.3,3.9
Zambia,2018,14.6,25.5,4
Zambia,2015,15.5,26.4,4.6
Zambia,2010,16.7,27.8,5.6
Zambia,2005,18.1,29.3,6.9
Zambia,2000,19.9,31.3,8.5
Zimbabwe,2020,11.7,21.8,1.5
Zimbabwe,2019,12.1,22.5,1.6
Zimbabwe,2018,12.1,23,1.7
Zimbabwe,2015,13.6,25.1,2
Zimbabwe,2010,15.6,28.6,2.6
Zimbabwe,2005,18.1,32.7,3.5
Zimbabwe,2000,21,37.3,4.6
